customer_id,full_name,gender,age,city,loyalty_card,register_date
16372,Волков Наталья Зайцев,Ж,59,Гомель,нет,2022-02-24
16373,Кузнецов Юлия Иванов,Ж,22,Гродно,да,2022-01-09
16374,Фёдоров Наталья Петров,Ж,60,Борисов,нет,2022-02-10
16375,Новиков Денис Волков,М,37,Могилёв,нет,2023-02-23
16376,Волков Виктория Волков,Ж,34,Брест,нет,2022-02-22
16377,Попов Николай Козлов,М,45,Гродно,нет,2022-04-19
16378,Фёдоров Дмитрий Зайцев,М,49,Барановичи,нет,2024-04-08
16379,Морозов Кирилл Фёдоров,М,67,Гродно,нет,2024-04-25
16380,Орлов Ольга Кузнецов,Ж,38,Борисов,да,2024-02-07
16381,Орлов Александр Кузнецов,М,48,Мозырь,да,2024-08-23
16382,Фёдоров Михаил Козлов,М,60,Брест,да,2023-04-21
16383,Попов Владимир Лебедев,М,40,Борисов,да,2023-09-19
16384,Соколов Роман Смирнов,М,64,Витебск,нет,2023-04-25
16385,Зайцев Егор Смирнов,М,24,Гродно,нет,2023-10-31
16386,Кузнецов Артём Зайцев,М,47,Орша,нет,2023-11-12
16387,Орлов Виктория Орлов,Ж,72,Могилёв,да,2023-06-01
16388,Попов Пётр Петров,М,41,Орша,нет,2023-12-23
16389,Зайцев Ольга Фёдоров,Ж,41,Борисов,да,2022-08-28
16390,Новиков Ольга Смирнов,Ж,53,Минск,да,2023-07-10
16391,Кузнецов Светлана Соколов,Ж,73,Мозырь,нет,2024-05-14
16392,Иванов Алина Кузнецов,Ж,18,Орша,да,2022-03-24
16393,Зайцев Денис Иванов,М,71,Барановичи,да,2024-05-25
16394,Смирнов Кирилл Фёдоров,М,41,Пинск,нет,2023-01-14
16395,Зайцев Пётр Попов,М,35,Орша,да,2023-08-29
16396,Попов Екатерина Смирнов,Ж,18,Витебск,да,2022-04-08
16397,Фёдоров Михаил Соколов,М,59,Бобруйск,да,2023-02-28
16398,Иванов Юлия Соколов,Ж,60,Витебск,да,2023-04-15
16399,Крылов Татьяна Петров,Ж,47,Брест,нет,2024-04-01
16400,Козлов Сергей Кузнецов,М,25,Пинск,нет,2022-01-16
16401,Соколов Наталья Зайцев,Ж,23,Брест,да,2024-06-30
16402,Волков Иван Иванов,М,26,Минск,да,2023-09-13
16403,Попов Татьяна Попов,Ж,66,Гомель,нет,2023-02-06
16404,Крылов Иван Попов,М,49,Могилёв,нет,2022-01-13
16405,Иванов Сергей Лебедев,М,26,Бобруйск,нет,2024-02-23
16406,Петров Владимир Петров,М,49,Минск,да,2023-12-22
16407,Крылов Андрей Новиков,М,46,Орша,да,2022-10-03
16408,Соколов Татьяна Попов,Ж,42,Мозырь,да,2024-08-14
16409,Смирнов Николай Лебедев,М,60,Пинск,нет,2022-08-03
16410,Лебедев Дмитрий Петров,М,55,Могилёв,да,2022-11-11
16411,Новиков Светлана Орлов,Ж,28,Гомель,нет,2023-02-13
16412,Фёдоров Дмитрий Крылов,М,62,Могилёв,да,2023-12-29
16413,Зайцев Анна Орлов,Ж,69,Минск,да,2023-08-03
16414,Зайцев Николай Фёдоров,М,23,Мозырь,нет,2022-04-13
16415,Петров Елена Соколов,Ж,59,Могилёв,нет,2024-05-10
16416,Крылов Кирилл Фёдоров,М,18,Гомель,нет,2024-08-29
16417,Крылов Виктория Попов,Ж,73,Орша,нет,2022-11-22
16418,Смирнов Мария Лебедев,Ж,34,Витебск,да,2022-01-08
16419,Орлов Владимир Зайцев,М,72,Брест,нет,2024-04-05
16420,Петров Виктория Соколов,Ж,38,Витебск,нет,2023-01-09
16421,Крылов Николай Смирнов,М,26,Брест,нет,2022-04-28
16422,Иванов Егор Волков,М,25,Витебск,да,2023-02-19
16423,Лебедев Егор Орлов,М,34,Брест,да,2023-06-19
16424,Крылов Полина Крылов,Ж,22,Минск,нет,2024-04-11
16425,Орлов Пётр Крылов,М,72,Витебск,да,2022-04-03
16426,Фёдоров Дмитрий Смирнов,М,40,Витебск,нет,2023-09-13
16427,Кузнецов Виктория Смирнов,Ж,29,Борисов,да,2024-09-13
16428,Лебедев Артём Волков,М,67,Минск,да,2023-01-09
16429,Лебедев Екатерина Новиков,Ж,38,Гомель,да,2023-12-14
16430,Смирнов Кирилл Смирнов,М,33,Минск,нет,2024-08-25
16431,Морозов Максим Козлов,М,33,Брест,да,2022-04-25
16432,Соколов Алина Фёдоров,Ж,40,Пинск,да,2024-07-15
16433,Новиков Владимир Соколов,М,49,Орша,да,2023-01-12
16434,Фёдоров Михаил Смирнов,М,19,Барановичи,нет,2023-08-08
16435,Фёдоров Светлана Соколов,Ж,74,Барановичи,да,2023-07-06
16436,Кузнецов Мария Волков,Ж,35,Могилёв,да,2024-08-08
16437,Петров Мария Лебедев,Ж,22,Орша,да,2022-03-31
16438,Новиков Кирилл Попов,М,57,Бобруйск,нет,2023-05-29
16439,Иванов Роман Крылов,М,64,Могилёв,да,2023-07-02
16440,Соколов Артём Иванов,М,37,Брест,нет,2023-10-16
16441,Новиков Сергей Морозов,М,45,Барановичи,нет,2022-03-09
16442,Соколов Мария Иванов,Ж,54,Могилёв,нет,2022-12-19
16443,Фёдоров Анна Иванов,Ж,62,Гомель,да,2022-05-12
16444,Петров Артём Орлов,М,47,Гродно,нет,2023-07-18
16445,Зайцев Иван Новиков,М,28,Пинск,да,2022-03-14
16446,Новиков Анна Иванов,Ж,42,Могилёв,нет,2024-08-18
16447,Зайцев Дмитрий Волков,М,45,Гомель,нет,2022-04-01
16448,Козлов Дарья Орлов,Ж,50,Борисов,да,2024-02-11
16449,Смирнов Роман Кузнецов,М,23,Мозырь,нет,2024-05-26
16450,Морозов Артём Орлов,М,19,Витебск,да,2024-04-29
16451,Соколов Ольга Лебедев,Ж,22,Витебск,нет,2024-01-28
16452,Волков Егор Крылов,М,37,Орша,да,2023-03-29
16453,Соколов Мария Новиков,Ж,58,Бобруйск,нет,2022-05-28
16454,Новиков Андрей Петров,М,43,Барановичи,да,2024-01-11
16455,Крылов Иван Кузнецов,М,26,Минск,да,2022-08-08
16456,Смирнов Алина Орлов,Ж,70,Могилёв,да,2023-11-17
16457,Волков Иван Иванов,М,58,Гомель,нет,2023-03-03
16458,Морозов Анна Попов,Ж,26,Могилёв,да,2023-05-19
16459,Крылов Ксения Смирнов,Ж,63,Брест,да,2024-04-11
16460,Морозов Роман Петров,М,19,Гомель,нет,2023-09-22
16461,Смирнов Наталья Волков,Ж,45,Бобруйск,да,2022-03-03
16462,Кузнецов Михаил Попов,М,18,Бобруйск,да,2023-12-29
16463,Крылов Светлана Зайцев,Ж,71,Минск,да,2024-06-01
16464,Козлов Андрей Соколов,М,72,Мозырь,нет,2023-02-21
16465,Новиков Ольга Новиков,Ж,75,Гомель,да,2022-10-15
16466,Петров Михаил Волков,М,48,Минск,нет,2022-05-18
16467,Козлов Дмитрий Волков,М,68,Мозырь,нет,2024-01-03
16468,Смирнов Владимир Новиков,М,62,Брест,нет,2024-06-19
16469,Иванов Мария Лебедев,Ж,64,Мозырь,нет,2022-01-04
16470,Морозов Наталья Лебедев,Ж,42,Гродно,нет,2023-04-22
16471,Иванов Максим Кузнецов,М,25,Минск,да,2022-07-23
16472,Морозов Алина Лебедев,Ж,57,Мозырь,нет,2023-05-23
16473,Волков Екатерина Попов,Ж,21,Бобруйск,нет,2024-06-25
16474,Соколов Мария Петров,Ж,44,Могилёв,да,2023-11-04
16475,Орлов Пётр Козлов,М,72,Минск,нет,2024-09-08
16476,Крылов Екатерина Лебедев,Ж,20,Гродно,нет,2023-03-16
16477,Новиков Михаил Волков,М,67,Бобруйск,да,2022-07-03
16478,Фёдоров Михаил Зайцев,М,54,Мозырь,да,2023-09-04
16479,Волков Анна Кузнецов,Ж,29,Орша,да,2023-05-26
16480,Фёдоров Александр Крылов,М,57,Витебск,да,2023-05-04
16481,Орлов Виктория Кузнецов,Ж,33,Витебск,да,2022-01-27
16482,Попов Александр Соколов,М,75,Минск,нет,2024-05-09
16483,Зайцев Елена Волков,Ж,59,Пинск,да,2023-05-05
16484,Козлов Дарья Фёдоров,Ж,71,Витебск,нет,2024-08-25
16485,Волков Полина Кузнецов,Ж,41,Мозырь,нет,2022-02-20
16486,Лебедев Дарья Зайцев,Ж,71,Мозырь,нет,2023-11-20
16487,Иванов Дарья Смирнов,Ж,24,Борисов,нет,2022-10-28
16488,Иванов Артём Смирнов,М,41,Мозырь,да,2022-10-19
16489,Петров Андрей Фёдоров,М,42,Брест,да,2022-06-17
16490,Новиков Юлия Соколов,Ж,70,Бобруйск,да,2022-09-11
16491,Иванов Владимир Смирнов,М,63,Бобруйск,нет,2023-08-08
16492,Петров Ольга Зайцев,Ж,41,Барановичи,да,2023-01-30
16493,Иванов Алина Волков,Ж,54,Борисов,нет,2024-06-29
16494,Новиков Полина Орлов,Ж,65,Гродно,нет,2024-07-09
16495,Морозов Андрей Петров,М,62,Бобруйск,да,2024-04-02
16496,Новиков Кирилл Крылов,М,30,Пинск,да,2023-06-10
16497,Крылов Владимир Козлов,М,49,Барановичи,нет,2022-12-31
16498,Волков Татьяна Орлов,Ж,52,Бобруйск,да,2022-03-08
16499,Крылов Андрей Новиков,М,48,Гомель,да,2022-10-25
16500,Попов Дарья Лебедев,Ж,52,Пинск,да,2023-08-11
16501,Орлов Кирилл Смирнов,М,62,Барановичи,нет,2022-12-15
16502,Попов Максим Волков,М,34,Борисов,нет,2022-01-13
16503,Петров Николай Лебедев,М,41,Гомель,нет,2023-03-03
16504,Морозов Юлия Волков,Ж,20,Гомель,нет,2022-10-25
16505,Волков Виктория Морозов,Ж,44,Орша,нет,2023-07-18
16506,Новиков Пётр Козлов,М,64,Могилёв,нет,2023-11-01
16507,Новиков Николай Иванов,М,59,Брест,да,2023-12-07
16508,Морозов Екатерина Новиков,Ж,73,Орша,да,2022-11-13
16509,Кузнецов Наталья Козлов,Ж,48,Брест,нет,2022-11-04
16510,Петров Николай Лебедев,М,30,Бобруйск,нет,2024-07-11
16511,Морозов Пётр Орлов,М,67,Орша,да,2024-08-17
16512,Соколов Дарья Лебедев,Ж,69,Барановичи,нет,2023-02-02
16513,Фёдоров Артём Фёдоров,М,35,Барановичи,да,2022-04-16
16514,Зайцев Владимир Смирнов,М,68,Витебск,нет,2022-12-20
16515,Кузнецов Мария Соколов,Ж,72,Гродно,да,2022-03-16
16516,Зайцев Роман Петров,М,50,Пинск,да,2023-11-09
16517,Смирнов Михаил Крылов,М,19,Борисов,да,2022-02-26
16518,Крылов Андрей Фёдоров,М,70,Минск,нет,2022-09-25
16519,Крылов Иван Кузнецов,М,30,Минск,нет,2024-06-30
16520,Волков Егор Петров,М,22,Могилёв,нет,2024-08-06
16521,Петров Полина Зайцев,Ж,25,Витебск,нет,2022-04-04
16522,Соколов Полина Смирнов,Ж,73,Борисов,нет,2024-05-26
16523,Соколов Татьяна Козлов,Ж,75,Пинск,нет,2022-01-21
16524,Волков Андрей Лебедев,М,61,Мозырь,нет,2022-02-25
